Started on 10/11/2012 at 12:07:32 PM
Topic 0
0	good	0.0561109053240973
1	that	0.0398327004645598
2	talk	0.0393256035249605
3	come	0.0322459012907111
4	kewl	0.0311216398587314
3.15	0.00287906259943284
3.3	0.00237631364276458
3.45	0.00184214287630455
4	0.0017675160780491
4.15	0.00137867118187599
4.3	0.00149650296859512
4.45	0.00148471978992321
5	0.00157505749307453
5.15	0.00128047802627672
5.3	0.000710957723800956
5.45	0.000993754011926855
6	0.000699174545129044
6.15	0.000538137769946241
6.3	0.000522426865050358
6.45	0.000239630576924459
7	0.000212136493356663
7.15	0.000384956447211379
7.3	0.000432089161899029
7.45	0.000428161435675058
8	0.000365317816091525
8.15	0.000326040553851817
8.3	0.000404595078331233
8.45	0.000420305983227116
9	0.000675608187785219
9.15	0.00117835714445348
9.3	0.0011351521559898
9.45	0.00158684067174645
10	0.00180286561406484
10.15	0.002050312366175
10.3	0.00231739774940502
10.45	0.00270231491935416
11	0.00257269995396312
11.15	0.00289084577810476
11.3	0.00302438846971976
11.45	0.00422627269425483
12	0.00505895065373664
12.15	0.00533781921563857
12.3	0.00564418186110829
12.45	0.00665360750066879
13	0.00570702548069183
13.15	0.00534174694186254
13.3	0.00649649845170996
13.45	0.00574237501670757
14	0.00682642745452351
14.15	0.00646114891569422
14.3	0.00587984543454654
14.45	0.00616264172267244
15	0.00592697814923419
15.15	0.00743915274546296
15.3	0.00772194903358885
15.45	0.00985863209942898
16	0.0103849474134411
16.15	0.0105891891770875
16.3	0.00973687258648588
16.45	0.0115868316379761
17	0.0109387568110209
17.15	0.0115357711970645
17.3	0.0119678210817013
17.45	0.0131343557702206
18	0.0138138524069676
18.15	0.0166261043833307
18.3	0.0165200557752835
18.45	0.0182482553138306
19	0.0183660871005498
19.15	0.0193323077516466
19.3	0.0194226454547979
19.45	0.0224784164570472
20	0.0221681260853535
20.15	0.0232600339756174
20.3	0.0205302642499577
20.45	0.0220463665724104
21	0.0228868999843402
21.15	0.0271131334013327
21.3	0.0316889344522587
21.45	0.0334564112530456
22	0.0365632426962065
22.15	0.0320267189075202
22.3	0.0352356712325044
22.45	0.033676363921588
23	0.0319638752879367
23.15	0.0314964758672842
23.3	0.0288099111300881
23.45	0.0257070074131512

Topic 3
0	think	0.0767920939560295
1	yeah	0.0599091913137929
2	look	0.0333110736588365
3	call	0.0321318864182703
4	gui	0.0252338422874494
0	0.0241552682926653
0.15	0.0218371391098456
0.3	0.0186456869536374
0.45	0.01614645392841
1	0.0137719813279524
1.15	0.0132970868078609
1.3	0.0117154465841662
1.45	0.0107817556633083
2	0.00845155289099484
2.15	0.00645136156484667
2.3	0.00436263058241024
2.45	0.00440690041055436
3	0.00365028880227296
3.15	0.00279708847804074
3.3	0.00215316370503529
3.45	0.00162192576730579
4	0.00157765593916167
4.15	0.00147301816354828
4.3	0.0013925275669226
4.45	0.00140460115641645
5	0.0012919143211405
5.15	0.00100617270311933
5.3	0.000660063137628899
5.45	0.000808970741386409
6	0.000583597070834502
6.15	0.000446763056570844
6.3	0.000410542288089287
6.45	0.000241512035175357
7	0.000112727080574267
7.15	0.000330051691463606
7.3	0.000414566817920571
7.45	0.000474934765389832
8	0.000414566817920571
8.15	0.000378346049439015
8.3	0.000563474421678082
8.45	0.0004829838250524
9	0.00061176877965349
9.15	0.00100617270311933
9.3	0.00117922748586454
9.45	0.00136033132827233
10	0.00201632969077163
10.15	0.00210486934705988
10.3	0.00208877122773474
10.45	0.0024268317335626
11	0.00284135830618486
11.15	0.00313917351369988
11.3	0.00298624138011109
11.45	0.00441494947021693
12	0.00480532886385148
12.15	0.00559011218095188
12.3	0.00592414815694845
12.45	0.00676125036185554
13	0.00546132722635079
13.15	0.00505887424322238
13.3	0.00603683499222441
13.45	0.00596036892543001
14	0.0067451522425304
14.15	0.00598049157458643
14.3	0.00544925363685693
14.45	0.00547742534567592
15	0.00550962158432619
15.15	0.00722407129245321
15.3	0.0079565357217469
15.45	0.00908742860433773
16	0.009119624842988
16.15	0.010508087634781
16.3	0.00910755125349415
16.45	0.0102625913150727
17	0.0106851669473575
17.15	0.0112888464220501
17.3	0.0124398619537974
17.45	0.01260486767688
18	0.0142669984972003
18.15	0.0157440009452816
18.3	0.0164482936657563
18.45	0.0181909150827023
19	0.0186819077221189
19.15	0.0196759665904461
19.3	0.0195592552253389
19.45	0.021076502971733
20	0.0223563034580813
20.15	0.0215835937304747
20.3	0.0211489445086961
20.45	0.0208672274205062
21	0.0234831718108408
21.15	0.0272581807925853
21.3	0.0311740483184247
21.45	0.0345908741451848
22	0.0371746222968692
22.15	0.033403637844956
22.3	0.0347518553384362
22.45	0.0352267498585277
23	0.0325222658119048
23.15	0.0327154432438065
23.3	0.0290853173359882
23.45	0.0280791848781672

Topic 4
0	ye	0.0525332702495688
1	tell	0.0373389724972877
2	sai	0.0304536975208762
3	wat	0.0266838276755369
4	aww	0.0254935438969577
0	0.023331131244555
0.15	0.0206482086439633
0.3	0.0183786321786981
0.45	0.0159674463892933
1	0.0136863880869357
1.15	0.0135907061111657
1.3	0.0115124935974406
1.45	0.0101117094721673
2	0.00811004253905824
2.15	0.00668629473960016
2.3	0.00408374499865529
2.45	0.0041143632309017
3	0.00368953525848275
3.15	0.00289346122007608
3.3	0.00246480596862634
3.45	0.00184478676563653
4	0.00187923227691374
4.15	0.00168786832537368
4.3	0.00164959553506566
4.45	0.00162280458185006
5	0.00154625900123403
5.15	0.00132810409647836
5.3	0.000765494078950566
5.45	0.000838212380535791
6	0.000711912172519348
6.15	0.000558821011287296
6.3	0.000489929988732873
6.45	0.000287084200100405
7	0.000264120525915597
7.15	0.000367457059747232
7.3	0.00045165719842486
7.45	0.00050906638388688
8	0.000463139035517264
8.15	0.000432520803270854
8.3	0.000424866245209251
8.45	0.000436348082301655
9	0.000581784685472104
9.15	0.00109081279656868
9.3	0.00107550368044547
9.45	0.00150415893189522
10	0.00211652357682342
10.15	0.00225813290096307
10.3	0.00223516922677826
10.45	0.00240739678316432
11	0.00282457019752166
11.15	0.00321877993769419
11.3	0.00298531591681531
11.45	0.00462721862102907
12	0.00494871005961638
12.15	0.00587491158507029
12.3	0.00562996572709901
12.45	0.00642603976550568
13	0.0056070020529142
13.15	0.0053199561256041
13.3	0.00618109390753439
13.45	0.00565292940128381
14	0.00660974915898414
14.15	0.00612751200110317
14.3	0.00549218368199016
14.45	0.00569885674965343
15	0.0059131843753783
15.15	0.0070958135958959
15.3	0.00743261415060642
15.45	0.00888315290328011
16	0.00936539006116107
16.15	0.00988972728838084
16.3	0.00905920773869696
16.45	0.011022601881498
17	0.0107738287444959
17.15	0.0116158301312722
17.3	0.0117076848280115
17.45	0.0134414422289644
18	0.0135103332515189
18.15	0.0166372202196835
18.3	0.0175557671870758
18.45	0.0177050310692771
19	0.0179844224385256
19.15	0.0195306431669693
19.3	0.0195268158879385
19.45	0.021654783029064
20	0.0218997288870353
20.15	0.0228833395979512
20.3	0.020384126390838
20.45	0.0210424183841358
21	0.0236679317992655
21.15	0.027085691973771
21.3	0.0321874549218292
21.45	0.0348206228950205
22	0.0373160088231029
22.15	0.034617777106388
22.3	0.0347555591514968
22.45	0.0344570313870943
23	0.0330983473311599
23.15	0.0324859826862317
23.3	0.0285324034474139
23.45	0.0251873615744936

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\#cumfuckme.docwords.txt
	Topic0	0.243243243243243
	Topic1	0.208494208494208
	Topic4	0.196911196911197
	Topic3	0.177606177606178
	Topic2	0.173745173745174

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\#FuckMeInFrontOfEveryone.docwords.txt
	Topic0	0.223477406679764
	Topic3	0.218074656188605
	Topic1	0.200147347740668
	Topic4	0.18835952848723
	Topic2	0.169941060903733

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\#fw.docwords.txt
	Topic4	0.224416517055655
	Topic3	0.221424296828247
	Topic2	0.207061639736685
	Topic0	0.175344105326152
	Topic1	0.171753441053262

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\0.docwords.txt
	Topic3	0.22108843537415
	Topic2	0.20439084724799
	Topic4	0.199443413729128
	Topic0	0.192640692640693
	Topic1	0.18243661100804

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\1.docwords.txt
	Topic1	0.222476016445866
	Topic0	0.202832343535861
	Topic4	0.199634536317953
	Topic2	0.198720877112837
	Topic3	0.176336226587483

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\10.docwords.txt
	Topic4	0.219661431776463
	Topic1	0.2011013665103
	Topic3	0.198857842137467
	Topic0	0.192637160921885
	Topic2	0.187742198653885

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\11.docwords.txt
	Topic2	0.219347133757962
	Topic1	0.21875
	Topic4	0.203622611464968
	Topic0	0.18312101910828
	Topic3	0.17515923566879

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\12.docwords.txt
	Topic4	0.211591758043138
	Topic2	0.210989275816363
	Topic3	0.201831545969394
	Topic0	0.19207133389565
	Topic1	0.183516086275455

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\13.docwords.txt
	Topic2	0.212757681835862
	Topic1	0.204200700116686
	Topic4	0.202644885258654
	Topic0	0.192532088681447
	Topic3	0.187864644107351

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\14.docwords.txt
	Topic3	0.219899062725306
	Topic2	0.210526315789474
	Topic4	0.205479452054795
	Topic0	0.183129055515501
	Topic1	0.180966113914924

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\15.docwords.txt
	Topic4	0.221972590429117
	Topic2	0.199281060435857
	Topic0	0.197933048753089
	Topic3	0.191642327566839
	Topic1	0.189170972815098

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\16.docwords.txt
	Topic4	0.217359323280618
	Topic1	0.208992276572269
	Topic3	0.204303052592865
	Topic2	0.196579624862082
	Topic0	0.172765722692166

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\17.docwords.txt
	Topic3	0.231622746185853
	Topic4	0.206657420249653
	Topic0	0.193481276005548
	Topic2	0.187239944521498
	Topic1	0.180998613037448

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\18.docwords.txt
	Topic2	0.220945502298096
	Topic3	0.218647406434668
	Topic0	0.204202232435982
	Topic1	0.179251477347341
	Topic4	0.176953381483913

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\19.docwords.txt
	Topic1	0.243534921604561
	Topic2	0.221136224801466
	Topic4	0.188556302178782
	Topic0	0.179596823457544
	Topic3	0.167175727957646

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\2.docwords.txt
	Topic0	0.21409412338454
	Topic2	0.207022677395757
	Topic1	0.199951231406974
	Topic3	0.19239209948793
	Topic4	0.186539868324799

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\20.docwords.txt
	Topic2	0.268053016453382
	Topic1	0.194698354661792
	Topic4	0.194469835466179
	Topic0	0.193784277879342
	Topic3	0.148994515539305

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\21.docwords.txt
	Topic4	0.248469286984002
	Topic3	0.203436697610113
	Topic0	0.193758641121865
	Topic1	0.184870630061229
	Topic2	0.169464744222793

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\22.docwords.txt
	Topic2	0.231443994601889
	Topic1	0.199730094466937
	Topic4	0.199055330634278
	Topic0	0.186234817813765
	Topic3	0.183535762483131

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\23.docwords.txt
	Topic2	0.226375908618899
	Topic0	0.205607476635514
	Topic4	0.198857736240914
	Topic3	0.19730010384216
	Topic1	0.171858774662513

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\24.docwords.txt
	Topic2	0.229329173166927
	Topic4	0.200356585691999
	Topic0	0.19612213059951
	Topic1	0.189436148874526
	Topic3	0.184755961667038

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\25.docwords.txt
	Topic4	0.235421166306695
	Topic0	0.219042476601872
	Topic1	0.201223902087833
	Topic3	0.18394528437725
	Topic2	0.16036717062635

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\26.docwords.txt
	Topic4	0.216537231612608
	Topic2	0.212882594792143
	Topic0	0.21105527638191
	Topic1	0.204202832343536
	Topic3	0.155322064869804

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\27.docwords.txt
	Topic4	0.215126050420168
	Topic1	0.21344537815126
	Topic2	0.205194805194805
	Topic3	0.194805194805195
	Topic0	0.171428571428571

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\28.docwords.txt
	Topic1	0.208748317631225
	Topic0	0.206056527590848
	Topic4	0.197039030955585
	Topic3	0.195020188425303
	Topic2	0.193135935397039

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\29.docwords.txt
	Topic0	0.207133058984911
	Topic3	0.205418381344307
	Topic1	0.202674897119342
	Topic4	0.194101508916324
	Topic2	0.190672153635117

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\3.docwords.txt
	Topic0	0.221195184866724
	Topic2	0.197656921754084
	Topic4	0.196582115219261
	Topic1	0.192390369733448
	Topic3	0.192175408426483

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\30.docwords.txt
	Topic3	0.220483641536273
	Topic4	0.210526315789474
	Topic2	0.20199146514936
	Topic1	0.184210526315789
	Topic0	0.182788051209104

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\31.docwords.txt
	Topic2	0.241144800226693
	Topic3	0.217908756021536
	Topic0	0.195806177387362
	Topic1	0.177387361858884
	Topic4	0.167752904505526

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\32.docwords.txt
	Topic2	0.247849882720876
	Topic4	0.217826426896013
	Topic0	0.180453479280688
	Topic3	0.178264268960125
	Topic1	0.175605942142299

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\33.docwords.txt
	Topic2	0.224452855027152
	Topic1	0.204212604903735
	Topic0	0.197959519499753
	Topic4	0.191541879216719
	Topic3	0.181833141352641

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\34.docwords.txt
	Topic2	0.243516243516244
	Topic0	0.224406224406224
	Topic1	0.179361179361179
	Topic3	0.177177177177177
	Topic4	0.175539175539176

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\35.docwords.txt
	Topic4	0.223730437559885
	Topic2	0.218300862344299
	Topic3	0.205046311082721
	Topic1	0.185084637496008
	Topic0	0.167837751517087

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\36.docwords.txt
	Topic3	0.219211226711832
	Topic2	0.202274376965884
	Topic4	0.196709412049359
	Topic0	0.193805952092911
	Topic1	0.187999032180015

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\37.docwords.txt
	Topic2	0.209929843497032
	Topic3	0.20102536427415
	Topic4	0.199676200755532
	Topic0	0.19886670264436
	Topic1	0.190501888828926

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\38.docwords.txt
	Topic0	0.231385345594779
	Topic1	0.204983684366657
	Topic2	0.204093740729754
	Topic3	0.197567487392465
	Topic4	0.161969741916345

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\39.docwords.txt
	Topic4	0.209146642238038
	Topic3	0.208019167077725
	Topic0	0.205552815164541
	Topic1	0.201395250510887
	Topic2	0.175886125008808

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\4.docwords.txt
	Topic1	0.208395306560899
	Topic4	0.20459428193687
	Topic2	0.203437448355644
	Topic3	0.192199636423732
	Topic0	0.191373326722856

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\40.docwords.txt
	Topic0	0.231466666666667
	Topic1	0.208533333333333
	Topic2	0.1968
	Topic3	0.184
	Topic4	0.1792

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\41.docwords.txt
	Topic0	0.213864306784661
	Topic1	0.213372664700098
	Topic2	0.200589970501475
	Topic3	0.188298918387414
	Topic4	0.183874139626352

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\42.docwords.txt
	Topic3	0.2321875
	Topic1	0.2003125
	Topic4	0.1978125
	Topic0	0.18875
	Topic2	0.1809375

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\43.docwords.txt
	Topic4	0.223888450407787
	Topic1	0.206129965798474
	Topic3	0.19679031833728
	Topic0	0.189423835832676
	Topic2	0.183767429623783

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\44.docwords.txt
	Topic3	0.214199517296862
	Topic2	0.213193885760257
	Topic4	0.195092518101368
	Topic1	0.194086886564763
	Topic0	0.18342719227675

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\45.docwords.txt
	Topic0	0.211367673179396
	Topic2	0.209591474245115
	Topic3	0.204262877442274
	Topic1	0.188277087033748
	Topic4	0.186500888099467

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\46.docwords.txt
	Topic4	0.220199857244825
	Topic0	0.203426124197002
	Topic2	0.197359029264811
	Topic3	0.19271948608137
	Topic1	0.186295503211991

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\47.docwords.txt
	Topic2	0.224224224224224
	Topic4	0.211611611611612
	Topic3	0.195995995995996
	Topic0	0.191391391391391
	Topic1	0.176776776776777

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\48.docwords.txt
	Topic4	0.237423601316408
	Topic3	0.218931202005955
	Topic2	0.185707569346497
	Topic1	0.185550854098104
	Topic0	0.172386773233036

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\49.docwords.txt
	Topic4	0.216788321167883
	Topic3	0.214233576642336
	Topic2	0.212408759124088
	Topic0	0.187591240875912
	Topic1	0.168978102189781

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\5.docwords.txt
	Topic0	0.221007893139041
	Topic3	0.213721918639951
	Topic4	0.208864602307225
	Topic1	0.187006678809957
	Topic2	0.169398907103825

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\50.docwords.txt
	Topic4	0.207666181465308
	Topic0	0.201843765162542
	Topic2	0.200145560407569
	Topic1	0.196506550218341
	Topic3	0.19383794274624

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\51.docwords.txt
	Topic3	0.214645616392341
	Topic2	0.213637890493786
	Topic1	0.19281155525697
	Topic4	0.192475646624118
	Topic0	0.186429291232785

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\52.docwords.txt
	Topic0	0.209574233399515
	Topic4	0.204720935362894
	Topic1	0.201411868519744
	Topic2	0.200308846238694
	Topic3	0.183984116479153

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\53.docwords.txt
	Topic2	0.218758775624824
	Topic0	0.212580735748385
	Topic3	0.201347935973041
	Topic4	0.1934849761303
	Topic1	0.173827576523448

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\54.docwords.txt
	Topic4	0.212005856515373
	Topic1	0.20614934114202
	Topic3	0.204245973645681
	Topic2	0.197950219619326
	Topic0	0.179648609077599

>> C:\Users\MeiTantei\Documents\Thesis & Papers\Master\Program\Models\Master's Thesis Program\Text Corpus\Index\55.docwords.txt
	Topic4	0.228062157221207
	Topic1	0.20441042047532
	Topic0	0.203610603290676
	Topic3	0.184300731261426
	Topic2	0.179616087751371

